"show_id","tema_id"
"80036165","21"
"80083261","25"
"80083261","21"
"80167821","4"
"80167821","23"
"80083330","25"
"80083330","21"
"80116762","25"
"80116762","5"
"80116762","11"
"80073432","25"
"80073432","42"
"80073432","21"
"70155629","20"
"70155629","21"
"70155629","22"
"80107077","22"
"80107077","38"
"80107077","23"
"70155618","20"
"70155618","21"
"70155618","22"
"80171004","4"
"70136140","42"
"70136140","28"
"70136140","38"
"70158332","42"
"70158332","28"
"70158332","38"
"70158331","28"
"70158331","38"
"80109536","27"
"81011159","6"
"81011159","20"
"81011159","21"
"80147923","4"
"80147923","23"
"80045820","25"
"80045820","4"
"80209553","6"
"80209553","32"
"80209553","37"
"81013505","25"
"81013505","27"
"80230435","5"
"80230435","6"
"80230435","7"
"80180849","33"
"80180849","6"
"80058852","4"
"81042948","6"
"81042948","20"
"81042948","7"
"80027564","4"
"80027564","21"
"80179762","4"
"80179762","28"
"80179762","38"
"80175722","25"
"80175722","6"
"80175722","21"
"81200716","25"
"81200716","21"
"80028732","21"
"80115341","4"
"80221261","25"
"80221261","21"
"70204957","33"
"70204957","6"
"80136795","6"
"80136795","21"
"70279188","4"
"80213643","4"
"70205672","5"
"70205672","6"
"70205672","7"
"80092878","6"
"80092878","20"
"80092878","21"
"70302484","25"
"70302484","5"
"70302484","6"
"81204911","5"
"81204911","6"
"81204911","22"
"80099656","6"
"80099656","28"
"80099656","22"
"80998905","25"
"80998905","6"
"80998905","21"
"80233258","5"
"80233258","6"
"80233258","7"
"81019894","27"
"80212245","4"
"80212245","28"
"80212245","38"
"80117560","4"
"80117560","21"
"80128275","21"
"80128275","38"
"70221438","5"
"70221438","21"
"70221438","22"
"70172485","4"
"70172485","21"
"70178217","22"
"70178217","23"
"80074249","25"
"80074249","6"
"80074249","28"
"70264616","4"
"70264616","23"
"70264612","4"
"80025678","25"
"80025678","6"
"80025678","22"
"70269479","5"
"70269479","22"
"80057171","4"
"80245299","4"
"80245299","22"
"80003477","33"
"80003477","30"
"80115338","4"
"80161497","11"
"80161497","27"
"81070963","6"
"81070963","32"
"81070963","22"
"70234440","4"
"80239931","21"
"80175619","33"
"80175619","4"
"80046193","21"
"80117540","21"
"80117540","22"
"80117540","30"
"81183624","6"
"81183624","27"
"81183624","21"
"80221999","27"
"70204963","33"
"70204963","30"
"80090673","33"
"80090673","6"
"80090673","30"
"80239860","33"
"80239860","20"
"80239860","30"
"80144355","11"
"80144355","12"
"80144355","22"
"80150290","33"
"80150290","6"
"81022003","27"
"80101401","4"
"80087857","4"
"80087857","7"
"80217889","11"
"70308105","6"
"70308105","20"
"70308105","7"
"70155610","21"
"70279656","11"
"70236561","25"
"70236561","5"
"70236561","6"
"70157402","22"
"80144588","5"
"80144588","11"
"80057918","5"
"80057918","21"
"80057918","22"
"80107369","5"
"80107369","28"
"80107369","22"
"80208115","4"
"80208115","21"
"80057609","4"
"80023612","4"
"80221787","5"
"80221787","22"
"80209096","37"
"80027373","4"
"80027373","28"
"80027373","38"
"80025384","21"
"80024103","5"
"80024103","22"
"80198459","4"
"80198459","21"
"70143825","42"
"70143825","28"
"70143825","35"
"70252898","4"
"70252898","21"
"70140358","21"
"80066080","28"
"80066080","38"
"70210883","5"
"70210883","28"
"80065386","28"
"80065386","38"
"70281343","4"
"70281343","21"
"80010655","22"
"80010655","24"
"80010655","23"
"70300066","6"
"70300066","22"
"70300066","35"
"80075820","4"
"80075820","28"
"80075820","38"
"80117554","20"
"80117554","21"
"80117554","22"
"80113612","6"
"80113612","28"
"80113612","22"
"80133311","5"
"80133311","22"
"80133311","24"
"80027042","5"
"80027042","28"
"80027042","38"
"80018046","6"
"80018046","20"
"80018046","7"
"80020540","4"
"80020540","21"
"70242081","5"
"70242081","28"
"80223556","4"
"80223556","21"
"80170690","5"
"80170690","6"
"80170690","7"
"80077417","28"
"80077417","22"
"80077417","38"
"70197057","5"
"70197057","22"
"80044908","4"
"80025273","5"
"80025273","4"
"80025273","21"
"70143864","21"
"70143864","22"
"80179138","27"
"80191680","25"
"80191680","6"
"80191680","21"
"70245163","25"
"70245163","6"
"70245163","22"
"70202589","25"
"70202589","5"
"70202589","6"
"80049714","21"
"80117748","37"
"80184422","6"
"80184422","21"
"80095699","21"
"80095699","22"
"80120485","5"
"80120485","6"
"80120485","22"
"80065146","33"
"80065146","6"
"80101826","4"
"80987906","33"
"80987906","4"
"80239796","6"
"80239796","20"
"80239796","22"
"80026506","20"
"80026506","21"
"80026506","22"
"70300472","33"
"70300472","6"
"80032178","5"
"80032178","22"
"80211136","6"
"80211136","22"
"80211136","24"
"70260729","5"
"70260729","22"
"70260729","24"
"80244567","25"
"80244567","42"
"80244567","21"
"80233664","6"
"80233664","22"
"80097034","25"
"80097034","6"
"80097034","20"
"80023644","25"
"80023644","5"
"80023644","22"
"80170186","4"
"80233447","6"
"80233447","22"
"70177034","33"
"70177034","4"
"70157434","25"
"70157434","21"
"80179201","25"
"80179201","21"
"80178836","6"
"80178836","27"
"80169785","25"
"80169785","11"
"80169785","12"
"70171957","5"
"70171957","21"
"70171957","22"
"80024057","5"
"80024057","22"
"80024057","24"
"70153385","42"
"70153385","5"
"70153385","6"
"80117809","20"
"80117809","21"
"80117809","22"
"80095815","21"
"80095815","35"
"80095815","23"
"80099753","6"
"80099753","22"
"80195839","6"
"80195839","32"
"80195839","27"
"80174280","6"
"80174280","27"
"80174280","20"
"80178687","28"
"80178687","22"
"80178687","38"
"80021955","5"
"80021955","21"
"80021955","22"
"80022276","25"
"80022276","4"
"80044950","22"
"80044950","24"
"80044950","38"
"70136135","22"
"70136114","20"
"70136114","22"
"80175685","37"
"80175685","21"
"80170109","6"
"80170109","7"
"80170109","22"
"80156047","27"
"80007225","25"
"80007225","5"
"80007225","6"
"80029103","11"
"80029103","12"
"80036140","5"
"80036140","6"
"80036140","7"
"80147920","25"
"80147920","4"
"80212301","6"
"80212301","27"
"80067617","28"
"80208052","4"
"80208052","21"
"80991329","4"
"80991329","32"
"80991329","21"
"80207879","4"
"80207879","21"
"80117781","33"
"80117781","6"
"80117781","30"
"80091689","25"
"80091689","5"
"80091689","11"
"80003149","11"
"80094728","25"
"80094728","5"
"80094728","6"
"80074220","6"
"80074220","22"
"80074220","38"
"80113647","5"
"80113647","22"
"80113647","23"
"70281323","22"
"70264888","25"
"70264888","6"
"70264888","22"
"80024232","22"
"70157266","27"
"70157266","21"
"70157266","35"
"80210887","6"
"80210887","20"
"80210887","22"
"70153390","5"
"70153390","22"
"70153390","24"
"80156387","33"
"80156387","6"
"80027772","4"
"80027772","21"
"80010778","21"
"80179394","22"
"80178726","5"
"80178726","11"
"81023011","6"
"81023011","27"
"80134440","4"
"80195828","6"
"80195828","7"
"80195828","21"
"80105452","35"
"80105452","24"
"80105452","23"
"80986797","33"
"80986797","6"
"80185266","6"
"80185266","27"
"80002537","5"
"80002537","28"
"80002537","22"
"80100172","5"
"80100172","6"
"80100172","22"
"80185178","11"
"80185178","27"
"80220541","4"
"80220541","7"
"80220541","30"
"80009097","33"
"80009097","6"
"80993774","6"
"80993774","20"
"80993774","30"
"80109194","5"
"80109194","28"
"80109194","22"
"81023023","6"
"81023023","27"
"80161702","5"
"80161702","11"
"80031377","21"
"80000139","4"
"80000139","21"
"80007912","33"
"80007912","4"
"80046249","21"
"80046249","22"
"80239797","6"
"80239797","20"
"80239797","22"
"80026224","5"
"80026224","22"
"80007778","4"
"70304256","33"
"70304256","6"
"70140391","20"
"70140391","22"
"70177040","25"
"70177040","4"
"70177040","21"
"80198505","33"
"80198505","6"
"81079046","5"
"81079046","6"
"81079046","22"
"80227798","5"
"80227798","6"
"80227798","7"
"80029145","21"
"80029145","22"
"80158515","21"
"80002311","5"
"80002311","28"
"80002311","22"
"80175351","33"
"80175351","6"
"80175351","23"
"80058427","4"
"80196657","33"
"80196657","6"
"80196657","30"
"80148927","5"
"80148927","6"
"80148927","22"
"80131505","4"
"80131505","21"
"80102549","37"
"80122239","6"
"80122239","20"
"80122239","22"
"70155579","4"
"80049870","4"
"80062047","6"
"80062047","22"
"80062047","30"
"80134695","25"
"80134695","4"
"80134695","22"
"80211576","11"
"80211576","6"
"80146601","11"
"80233218","6"
"80233218","22"
"80233218","23"
"80057281","35"
"80057281","24"
"80057281","38"
"80103318","33"
"80103318","6"
"80198635","6"
"80198635","21"
"80198635","22"
"80097771","6"
"80097771","21"
"80175350","33"
"80175350","6"
"80217769","6"
"80217769","27"
"80062112","4"
"81014647","21"
"80133042","5"
"80133042","7"
"80133042","28"
"80232852","25"
"80232852","6"
"80232852","27"
"81026700","6"
"81026700","32"
"81026700","20"
"70242311","21"
"70242311","22"
"80201328","27"
"80130521","25"
"80130521","4"
"80045811","4"
"80057611","4"
"80201750","5"
"80201750","11"
"80205440","27"
"80089198","4"
"80089198","21"
"80202146","4"
"80201773","11"
"80036416","22"
"80036416","38"
"80171362","37"
"80171362","21"
"80192098","5"
"80192098","6"
"80192098","7"
"80091742","11"
"80160037","27"
"80179782","4"
"80179782","21"
"80182950","21"
"80182950","22"
"70153374","5"
"70153374","22"
"70143843","21"
"70143843","22"
"70143843","30"
"80175934","4"
"80175934","21"
"80100105","6"
"80100105","28"
"80100105","22"
"80211384","37"
"80211384","21"
"80025553","4"
"80179784","4"
"80179784","28"
"80179784","38"
"80141270","6"
"80141270","22"
"80224279","25"
"80224279","6"
"80224279","27"
"80118092","6"
"80118092","28"
"80118092","22"
"80217151","25"
"80217151","6"
"80217151","27"
"80177803","5"
"80177803","11"
"81064394","4"
"80142000","4"
"80142000","32"
"81100135","4"
"81100135","32"
"81100135","21"
"70142386","5"
"70142386","22"
"70142386","24"
"80004462","20"
"80004462","22"
"70152640","42"
"70152640","21"
"80021966","6"
"80021966","20"
"80021966","7"
"80103470","5"
"80103470","6"
"80103470","22"
"70155574","42"
"70155574","21"
"70172488","42"
"70172488","38"
"70153408","42"
"70153408","5"
"70153408","22"
"80157645","5"
"80157645","6"
"80157645","22"
"80022632","6"
"80022632","22"
"80022632","24"
"70305883","28"
"70305883","22"
"70136129","22"
"70175670","42"
"70175670","21"
"80133187","11"
"80133187","6"
"80133187","12"
"80133335","6"
"80133335","21"
"80133335","22"
"80136311","6"
"80136311","22"
"80064235","6"
"80064235","7"
"80064235","28"
"80008434","28"
"80008434","21"
"80008434","35"
"80018988","4"
"80018988","21"
"80030346","6"
"80030346","7"
"80030346","21"
"80152118","6"
"80152118","22"
"80084164","28"
"80084164","22"
"80084164","38"
"80117498","5"
"80117498","28"
"80117498","23"
"80213025","25"
"80213025","11"
"80213025","6"
"80141782","11"
"80141782","6"
"80082647","11"
"80082647","27"
"81011059","4"
"81011059","21"
"70205024","33"
"70205024","6"
"70285368","6"
"70285368","21"
"70285368","22"
"80017537","21"
"80017537","22"
"70180293","4"
"70143842","21"
"80158104","5"
"80158104","28"
"80158104","23"
"80117694","21"
"80117485","20"
"80117485","21"
"81033895","21"
"70301529","25"
"70301529","4"
"70301529","21"
"80153272","6"
"80153272","7"
"80153272","22"
"80178941","4"
"80178941","21"
"70288470","4"
"70288470","7"
"70267476","33"
"80107514","5"
"80107514","6"
"80107514","27"
"70302614","4"
"80016571","33"
"80016571","6"
"80050008","4"
"80050008","28"
"80050008","21"
"81008236","37"
"81008236","21"
"70136126","5"
"70136126","22"
"70136126","24"
"70204981","33"
"70204981","6"
"80020971","4"
"80041601","25"
"80041601","6"
"80041601","20"
"70157196","25"
"70157196","21"
"70158330","28"
"70158330","38"
"70184127","4"
"70184127","21"
"70184128","4"
"70136120","21"
"70184126","4"
"80142550","5"
"80142550","6"
"80142550","22"
"80117038","21"
"81031262","25"
"81031262","21"
"80095532","21"
"70180051","4"
"70180051","22"
"80046348","4"
"70271773","4"
"80108450","6"
"80108450","7"
"80108450","21"
"80136321","5"
"80136321","6"
"80136321","22"
"80037278","6"
"80037278","22"
"80037278","23"
"80007945","11"
"80007945","27"
"80094273","6"
"80094273","22"
"80081537","5"
"80081537","6"
"80081537","22"
"80186090","25"
"80186090","6"
"80186090","27"
"81041002","4"
"80126684","6"
"80126684","20"
"80126684","21"
"70272479","5"
"70272479","22"
"70272479","35"
"80161335","25"
"80161335","5"
"80161335","6"
"80145143","5"
"80145143","6"
"80145143","22"
"80239798","6"
"80239798","20"
"80239798","21"
"80039394","4"
"80039394","28"
"80993816","6"
"80993816","20"
"80993816","22"
"80192734","4"
"80215507","6"
"80215507","20"
"80215507","7"
"81059779","25"
"81059779","11"
"70304718","4"
"70252973","4"
"81017061","4"
"70180088","4"
"70180088","21"
"80178897","11"
"70286901","4"
"80080436","5"
"80080436","11"
"80080436","6"
"80112415","25"
"80112415","4"
"80008583","4"
"80008583","32"
"80008583","21"
"70136152","28"
"70136152","22"
"70177084","22"
"80152350","21"
"80152350","38"
"80152350","30"
"80051137","21"
"80140955","22"
"70304245","42"
"70304245","28"
"70304245","35"
"81224868","4"
"81224868","32"
"80092654","6"
"80092654","22"
"80092654","23"
"81029570","27"
"70142362","21"
"70142362","22"
"80174285","4"
"80174285","21"
"80094603","27"
"81029884","6"
"81029884","32"
"81029884","21"
"80063989","4"
"80063989","21"
"80063989","22"
"80036407","22"
"70269429","37"
"70269429","21"
"80043576","33"
"80043576","6"
"70157152","22"
"70296346","5"
"70296346","7"
"70296346","28"
"80025744","22"
"80025744","24"
"80025744","38"
"70157294","21"
"70157294","22"
"80125291","25"
"80125291","21"
"80221272","33"
"80221272","6"
"80040330","33"
"80040330","6"
"80157752","25"
"80157752","21"
"80128686","6"
"80128686","32"
"80128686","20"
"80023876","42"
"80023876","4"
"80023876","21"
"80092801","22"
"80092801","38"
"81215567","4"
"81215567","32"
"70171947","4"
"70308794","4"
"70308794","21"
"80105030","25"
"80105030","21"
"81040405","25"
"81040405","21"
"81040405","22"
"81004164","6"
"81004164","22"
"80092415","11"
"80092415","27"
"80092415","12"
"80191975","25"
"80191975","11"
"80191975","6"
"80216651","25"
"80216651","6"
"80216651","21"
"70204995","33"
"70204995","6"
"70142436","25"
"70142436","6"
"70142436","28"
"70196150","21"
"70196150","22"
"80989891","6"
"80989891","27"
"80116922","25"
"80116922","5"
"80116922","11"
"80989867","6"
"80989867","27"
"80105699","5"
"80105699","6"
"80105699","22"
"80075595","4"
"70302182","22"
"80195522","5"
"80195522","6"
"80195522","22"
"70285581","20"
"70285581","28"
"70285581","22"
"70301578","33"
"70301578","6"
"60036794","33"
"60036794","4"
"81210234","4"
"81210234","32"
"81210234","21"
"81224128","25"
"81224128","27"
"70304246","21"
"70304246","22"
"80074152","21"
"80227959","25"
"80227959","6"
"80227959","27"
"80165085","25"
"80165085","27"
"80018987","4"
"80018987","21"
"80196221","4"
"80196221","32"
"70302007","22"
"80100929","6"
"80100929","20"
"80100929","7"
"80114988","21"
"80114988","22"
"80027159","21"
"80027159","22"
"80027159","35"
"70283261","22"
"70283261","35"
"70283261","24"
"80027158","20"
"80027158","21"
"80027158","22"
"80231658","4"
"80231658","21"
"80231658","22"
"70300626","4"
"80176929","6"
"80176929","32"
"80176929","37"
"80176931","6"
"80176931","32"
"80176931","27"
"80194367","11"
"80117552","5"
"80117552","22"
"80117552","23"
"80223138","37"
"80223138","21"
"80095299","27"
"80156006","27"
"80156006","7"
"80211492","4"
"80211492","21"
"80063224","25"
"80063224","27"
"80063599","4"
"80171452","4"
"80198991","6"
"80198991","21"
"81029611","27"
"80121349","6"
"80121349","28"
"80121349","22"
"81004322","25"
"81004322","6"
"81004322","27"
"80113701","21"
"80057968","33"
"80057968","4"
"80117470","5"
"80117470","22"
"80117470","24"
"80996791","5"
"80996791","11"
"80200027","33"
"80200027","5"
"80200027","6"
"80079255","5"
"80079255","6"
"80079255","22"
"80108159","4"
"80095698","21"
"80095698","22"
"80238565","25"
"80238565","6"
"80238565","21"
"80164216","4"
"80164216","28"
"70140438","25"
"70140438","6"
"70140438","22"
"70143836","5"
"70143836","22"
"70143836","23"
"80144146","25"
"80144146","5"
"80144146","11"
"80049903","4"
"80044965","4"
"80114855","5"
"80114855","22"
"80114855","24"
"81003033","11"
"70142437","42"
"70142437","28"
"70142437","22"
"80115328","5"
"80115328","6"
"80115328","22"
"80108985","25"
"80108985","5"
"80108985","11"
"70283264","28"
"70283264","22"
"70283264","38"
"80136456","6"
"80136456","20"
"80136456","22"
"80161728","22"
"80185074","4"
"80160755","25"
"80160755","6"
"80160755","27"
"70171946","22"
"80175802","5"
"80175802","22"
"80175802","24"
"80013249","5"
"80013249","22"
"70305043","25"
"70305043","5"
"70305043","6"
"70221085","25"
"70221085","6"
"70221085","22"
"70140450","25"
"70140450","42"
"70140450","6"
"70250398","25"
"70250398","5"
"70250398","6"
"80175275","4"
"80175275","32"
"80176842","6"
"80176842","32"
"80176842","37"
"80025601","22"
"80003196","4"
"80223989","35"
"80223989","24"
"80223989","38"
"70258489","25"
"70258489","6"
"70258489","21"
"80161628","5"
"80161628","6"
"80161628","21"
"80096545","11"
"80115432","4"
"80130911","25"
"80130911","6"
"80130911","20"
"80204451","33"
"80204451","6"
"80199128","21"
"80049277","28"
"80049277","21"
"80049277","35"
"80046347","5"
"80046347","6"
"80046347","7"
"80136790","6"
"80136790","22"
"80136790","35"
"80127464","5"
"80127464","6"
"80127464","7"
"80987209","6"
"80987209","27"
"80987209","7"
"80244228","6"
"80244228","20"
"80244228","21"
"80018869","4"
"80018869","21"
"80050007","4"
"80050007","21"
"80116626","6"
"80116626","32"
"80116626","21"
"70158329","28"
"70158329","38"
"80091341","25"
"80091341","6"
"80091341","21"
"80036747","4"
"80036747","32"
"80173174","6"
"80173174","21"
"80190407","5"
"80190407","11"
"70227189","22"
"70227189","35"
"70227189","24"
"70264078","4"
"70264078","21"
"80239700","6"
"80239700","7"
"80239700","21"
"80231523","4"
"80231523","21"
"80049872","37"
"80049872","21"
"80066227","20"
"80066227","21"
"80108373","4"
"70196145","20"
"70196145","21"
"80162994","4"
"80162994","21"
"80186475","33"
"80186475","4"
"70272742","4"
"80067942","6"
"80067942","27"
"70136122","21"
"70136122","22"
"70204989","33"
"70204989","5"
